year,category,nominee,workers,artists,valence,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,popularity,speechiness,tempo
1969,Best Folk Performance,Both Sides Now,,['Neil Diamond'],3050.0,2380.0,4050.0,210440,2470.0,3.4299999999999997,1050.0,-176959.99999999997,30,309.0,108.615
1969,"Best Rhythm & Blues Performance By A Duo Or Group, Vocal Or Instrumental",Cloud Nine,,['The Temptations'],8200.0,3540.0,7359.999999999999,211693,4500.0,0.0,689.0,-141040.0,43,583.0,118.042
1969,"Best Country Performance, Duo Or Group - Vocal Or Instrumental",Mountain Dew,,['Grandpa Jones'],9700.0,7459.999999999999,5799.999999999999,117373,6690.000000000001,5.13,2160.0,-90160.0,34,311.0,139.401
1969,Best Instrumental Arrangement,The Windmills Of Your Mind,,['The Ray Conniff Singers'],3700.0,7980.0,6210.0,191733,2900.0,0.0826,1570.0,-137630.0,32,262.0,83.956
1968,Record Of The Year,By The Time I Get To Phoenix,"Al De Lory, producer",['Engelbert Humperdinck'],2080.0,7080.0,4270.000000000001,188773,2820.0,0.0,1620.0,-136519.99999999997,30,272.0,79.95
1968,"Best Vocal Performance, Male",By The Time I Get To Phoenix,,['Engelbert Humperdinck'],2080.0,7080.0,4270.000000000001,188773,2820.0,0.0,1620.0,-136519.99999999997,30,272.0,79.95
1968,Best Contemporary Male Solo Vocal Performance,By The Time I Get To Phoenix,,['Engelbert Humperdinck'],2080.0,7080.0,4270.000000000001,188773,2820.0,0.0,1620.0,-136519.99999999997,30,272.0,79.95
1968,Best Performance By A Vocal Group,Never My Love,,['The Association'],5550.000000000001,5639.999999999999,4950.0,190507,2710.0,23.7,716.0,-174920.0,44,282.0,95.284
1968,Best Performance By A Vocal Group,Never My Love,,['Astrud Gilberto'],4570.0,3120.0,5560.000000000001,170120,2020.0000000000002,215.0,1100.0,-189860.0,35,265.0,97.973
1968,Best Performance By A Vocal Group,I'm A Believer,,['Neil Diamond'],8360.0,5030.0,6040.0,163667,7909.999999999999,0.057499999999999996,3270.0000000000005,-38460.0,45,299.0,80.27600000000002
1968,Best Contemporary Group Performance (Vocal Or Instrumental),I'm A Believer,,['Neil Diamond'],8360.0,5030.0,6040.0,163667,7909.999999999999,0.057499999999999996,3270.0000000000005,-38460.0,45,299.0,80.27600000000002
1968,Best Performance By A Chorus,Windy,,['The Association'],9600.0,5510.0,6450.0,176253,6980.0,141.0,870.9999999999999,-102240.0,37,283.0,132.27200000000002
1968,Best Contemporary Group Performance (Vocal Or Instrumental),Windy,,['The Association'],9600.0,5510.0,6450.0,176253,6980.0,141.0,870.9999999999999,-102240.0,37,283.0,132.27200000000002
1968,"Best Vocal Performance, Female",Ode To Billie Joe,,"['Nancy Wilson', 'Sweet']",6120.0,7830.0,4180.0,319067,5310.0,0.0211,1270.0,-114409.99999999999,44,1000.0,94.066
1968,Best Contemporary Female Solo Vocal Performance,Ode To Billie Joe,,"['Nancy Wilson', 'Sweet']",6120.0,7830.0,4180.0,319067,5310.0,0.0211,1270.0,-114409.99999999999,44,1000.0,94.066
1968,Best Engineered Recording - Non-Classical,Ode To Billie Joe,,"['Nancy Wilson', 'Sweet']",6120.0,7830.0,4180.0,319067,5310.0,0.0211,1270.0,-114409.99999999999,44,1000.0,94.066
1968,Best Arrangement Accompanying Vocalist(s) Or Instrumentalist(s),Ode To Billie Joe,Ode To Billie Joe,"['Nancy Wilson', 'Sweet']",6120.0,7830.0,4180.0,319067,5310.0,0.0211,1270.0,-114409.99999999999,44,1000.0,94.066
1968,"Best Rhythm & Blues Solo Vocal Performance, Female",Tell Mama,,['Etta James'],9370.0,2120.0,6759.999999999999,144000,7840.000000000001,28.799999999999997,2580.0,-65990.0,48,334.0,119.812
1968,Best Folk Performance,Gentle On My Mind,,"['Bobbie Gentry', 'Glen Campbell']",8100.0,5110.0,6140.0,190707,5090.0,0.0,1130.0,-121900.0,41,328.0,112.697
1968,"Best Country & Western Solo Vocal Performance, Male",Gentle On My Mind,,"['Bobbie Gentry', 'Glen Campbell']",8100.0,5110.0,6140.0,190707,5090.0,0.0,1130.0,-121900.0,41,328.0,112.697
1968,Best Country & Western Song,Gentle On My Mind,Gentle On My Mind,"['Bobbie Gentry', 'Glen Campbell']",8100.0,5110.0,6140.0,190707,5090.0,0.0,1130.0,-121900.0,41,328.0,112.697
1968,Best Country & Western Recording,Gentle On My Mind,,"['Bobbie Gentry', 'Glen Campbell']",8100.0,5110.0,6140.0,190707,5090.0,0.0,1130.0,-121900.0,41,328.0,112.697
1968,"Best Rhythm & Blues Solo Vocal Performance, Female",I Heard It Through The Grapevine,,['Marvin Gaye'],6160.0,2720.0000000000005,7109.999999999999,194293,3620.0000000000005,0.0,1270.0,-108509.99999999999,73,381.0,117.287
1968,Best Contemporary Female Solo Vocal Performance,I Say A Little Prayer,,['Martha Reeves & The Vandellas'],7670.0,2490.0,5970.0,184693,4410.0,0.0,1330.0,-104940.00000000001,38,341.0,141.071
1968,"Best Country & Western Performance Duet, Trio Or Group (Vocal Or Instrumental)_",My Elusive Dreams,,['Tom Jones'],7609.999999999999,3240.0,5379.999999999999,197907,3900.0,0.0,729.0000000000001,-120330.0,44,252.0,93.429
1968,"Best Rhythm & Blues Group Performance, Vocal Or Instrumental",I Second That Emotion,,"['Diana Ross & The Supremes', 'The Temptations']",4850.0,3829.9999999999995,6290.0,140507,4320.000000000001,0.0,440.00000000000006,-103459.99999999999,35,449.0,101.33
1968,"Best Rhythm & Blues Group Performance, Vocal Or Instrumental",Ain't No Mountain High Enough,,"['Diana Ross & The Supremes', 'The Temptations']",7180.0,2710.0,6650.0,136467,4990.0,0.0,2690.0,-111440.00000000001,40,295.0,135.412
1968,"Best Country & Western Performance Duet, Trio Or Group (Vocal Or Instrumental)_",Jackson,,"['Nancy Sinatra', 'Lee Hazlewood']",9360.0,3080.0,6010.0,169013,8540.0,0.0,947.0000000000001,-58370.000000000015,44,656.0,141.395
1967,Song Of The Year,Born Free,,['Matt Monro'],3100.0,8780.0,1870.0,168333,2560.0,0.01889999999999,1870.0,-115359.99999999999,49,308.0,89.762
1967,Song Of The Year,Born Free,,['Frank Sinatra'],1960.0000000000002,8840.0,3430.0000000000005,122747,1689.999999999999,0.131,1300.0,-148540.0,30,286.0,83.109
1967,Best Instrumental Performance (Other Than Jazz),Born Free,,['Matt Monro'],3100.0,8780.0,1870.0,168333,2560.0,0.01889999999999,1870.0,-115359.99999999999,49,308.0,89.762
1967,Best Instrumental Performance (Other Than Jazz),Born Free,,['Frank Sinatra'],1960.0000000000002,8840.0,3430.0000000000005,122747,1689.999999999999,0.131,1300.0,-148540.0,30,286.0,83.109
1967,Best Original Score Written For A Motion Picture Or Television Show,Born Free,,['Matt Monro'],3100.0,8780.0,1870.0,168333,2560.0,0.01889999999999,1870.0,-115359.99999999999,49,308.0,89.762
1967,Best Original Score Written For A Motion Picture Or Television Show,Born Free,,['Frank Sinatra'],1960.0000000000002,8840.0,3430.0000000000005,122747,1689.999999999999,0.131,1300.0,-148540.0,30,286.0,83.109
1967,Best Instrumental Arrangement,Born Free,,['Matt Monro'],3100.0,8780.0,1870.0,168333,2560.0,0.01889999999999,1870.0,-115359.99999999999,49,308.0,89.762
1967,Best Instrumental Arrangement,Born Free,,['Frank Sinatra'],1960.0000000000002,8840.0,3430.0000000000005,122747,1689.999999999999,0.131,1300.0,-148540.0,30,286.0,83.109
1967,Song Of The Year,The Impossible Dream,,['Matt Monro'],4260.0,7970.0,4240.0,166613,3509.9999999999995,0.0,780.0,-117650.0,34,316.0,100.227
1967,Best Performance By A Vocal Group,A Man And A Woman,,['James Last'],4880.0,8180.0,3890.0,162707,3000.0,9390.0,1150.0,-146560.0,45,298.0,149.192
1967,Best Performance By A Chorus,A Man And A Woman,,['James Last'],4880.0,8180.0,3890.0,162707,3000.0,9390.0,1150.0,-146560.0,45,298.0,149.192
1967,Best Country & Western Recording,Almost Persuaded,,['Tammy Wynette'],2280.0,9500.0,3879.9999999999995,176000,1630.0,1.17,1650.0,-160470.0,29,352.0,130.792
1967,"Best Country & Western Vocal Performance, Male",Almost Persuaded,,['Tammy Wynette'],2280.0,9500.0,3879.9999999999995,176000,1630.0,1.17,1650.0,-160470.0,29,352.0,130.792
1967,Best Country & Western Song,Almost Persuaded,Almost Persuaded,['Tammy Wynette'],2280.0,9500.0,3879.9999999999995,176000,1630.0,1.17,1650.0,-160470.0,29,352.0,130.792
1967,Best Contemporary (R&R) Solo Vocal Performance - Male Or Female,Eleanor Rigby,,['Wes Montgomery'],6120.0,8150.0,6100.0,188000,4170.0,5920.000000000001,1660.0000000000002,-126750.0,31,282.0,137.909
1967,Best Contemporary (R&R) Solo Vocal Performance - Male Or Female,Eleanor Rigby,,['Joan Baez'],4460.0,9570.0,4130.0,140533,1340.0,0.0,841.0,-160230.0,35,443.0,141.186
1967,Best Arrangement Accompanying A Vocalist Or Instrumentalist,Eleanor Rigby,,['Wes Montgomery'],6120.0,8150.0,6100.0,188000,4170.0,5920.000000000001,1660.0000000000002,-126750.0,31,282.0,137.909
1967,Best Arrangement Accompanying A Vocalist Or Instrumentalist,Eleanor Rigby,,['Joan Baez'],4460.0,9570.0,4130.0,140533,1340.0,0.0,841.0,-160230.0,35,443.0,141.186
1967,Best Rhythm & Blues Recording,When A Man Loves A Woman,,['Wes Montgomery'],3380.0000000000005,7400.0,4800.0,174840,3080.0,371.0,1480.0,-132250.0,31,261.00000000000006,106.188
1966,Best Performance By A Vocal Group,Flowers On The Wall,,['Nancy Sinatra'],8030.0,7240.000000000001,6580.0,161097,4090.0,0.0,881.0,-103190.00000000001,32,365.0,94.806
1966,Best Contemporary (R&R) Performance - Group (Vocal Or Instrumental),Flowers On The Wall,,['Nancy Sinatra'],8030.0,7240.000000000001,6580.0,161097,4090.0,0.0,881.0,-103190.00000000001,32,365.0,94.806
1966,"Best Contemporary (R&R) Vocal Performance, Female",Rescue Me,,['Fontella Bass'],9630.0,6680.0,6780.0,171027,5440.000000000001,0.0962,1030.0,-94680.0,65,326.0,122.735
1965,Best Performance By A Chorus,Dear Heart,,['Henry Mancini'],2150.0,9880.0,2470.0,161360,2580.0,0.257,2320.0000000000005,-100240.0,30,315.0,128.74200000000002
1965,Best Country & Western Single,Dang Me,,['Roger Miller'],8760.0,8760.0,7059.999999999999,109067,4650.0,0.11499999999999999,536.0,-93980.0,34,437.0,93.215
1965,Best Country & Western Vocal Performance - Male,Dang Me,,['Roger Miller'],8760.0,8760.0,7059.999999999999,109067,4650.0,0.11499999999999999,536.0,-93980.0,34,437.0,93.215
1965,Best Country & Western Song,Dang Me,Dang Me,['Roger Miller'],8760.0,8760.0,7059.999999999999,109067,4650.0,0.11499999999999999,536.0,-93980.0,34,437.0,93.215
1965,Best Rhythm & Blues Recording,Walk On By,,['Burt Bacharach'],3350.0,4590.0,4520.0,181960,5250.0,8770.0,1140.0,-68690.0,34,264.0,96.996
1964,Record Of The Year,Days Of Wine And Roses,,['Oscar Peterson Trio'],6590.000000000001,5990.0,6020.0,163160,2970.0,227.0,1409.9999999999998,-143290.0,40,356.0,153.487
1964,Record Of The Year,Days Of Wine And Roses,,['Frank Sinatra'],6300.0,6559.999999999999,6600.0,135507,2600.0,0.0,1850.0,-138530.0,37,341.0,124.893
1964,Album Of The Year (Other Than Classical),Days Of Wine And Roses,,['Oscar Peterson Trio'],6590.000000000001,5990.0,6020.0,163160,2970.0,227.0,1409.9999999999998,-143290.0,40,356.0,153.487
1964,Album Of The Year (Other Than Classical),Days Of Wine And Roses,,['Frank Sinatra'],6300.0,6559.999999999999,6600.0,135507,2600.0,0.0,1850.0,-138530.0,37,341.0,124.893
1964,Song Of The Year,Days Of Wine And Roses,Days Of Wine And Roses,['Oscar Peterson Trio'],6590.000000000001,5990.0,6020.0,163160,2970.0,227.0,1409.9999999999998,-143290.0,40,356.0,153.487
1964,Song Of The Year,Days Of Wine And Roses,Days Of Wine And Roses,['Frank Sinatra'],6300.0,6559.999999999999,6600.0,135507,2600.0,0.0,1850.0,-138530.0,37,341.0,124.893
1964,Best Background Arrangement (Behind vocalist or instrumentalist),Days Of Wine And Roses,Days Of Wine And Roses,['Oscar Peterson Trio'],6590.000000000001,5990.0,6020.0,163160,2970.0,227.0,1409.9999999999998,-143290.0,40,356.0,153.487
1964,Best Background Arrangement (Behind vocalist or instrumentalist),Days Of Wine And Roses,Days Of Wine And Roses,['Frank Sinatra'],6300.0,6559.999999999999,6600.0,135507,2600.0,0.0,1850.0,-138530.0,37,341.0,124.893
1964,"Best Vocal Performance, Male",Days Of Wine And Roses,,['Oscar Peterson Trio'],6590.000000000001,5990.0,6020.0,163160,2970.0,227.0,1409.9999999999998,-143290.0,40,356.0,153.487
1964,"Best Vocal Performance, Male",Days Of Wine And Roses,,['Frank Sinatra'],6300.0,6559.999999999999,6600.0,135507,2600.0,0.0,1850.0,-138530.0,37,341.0,124.893
1964,Best Country & Western Recording,"Saginaw, Michigan",,['Lefty Frizzell'],8530.0,8780.0,5960.0,182573,3660.0,26.3,2300.0,-149330.0,41,325.0,145.717
1963,Best Rhythm & Blues Recording,Comin' Home Baby,,['Quincy Jones'],6520.0,4350.0,4490.0,166240,4480.0,19.900000000000002,6490.000000000001,-122950.0,52,381.0,77.634
1963,Best Rock & Roll Recording,Alley Cat,,['Chet Atkins'],6150.0,8340.0,8800.0,140773,3040.0,9000.0,756.0,-138210.0,28,483.0,119.265
1963,Best Rock & Roll Recording,Big Girls Don't Cry,,['Frankie Valli & The Four Seasons'],8430.0,3929.9999999999995,7640.000000000001,148013,8400.0,0.08639999999999999,686.0,-50230.0,34,672.0,130.276
1963,Best Jazz Performance - Soloist Or Small Group (Instrumental),Desafinado,,['Antônio Carlos Jobim'],4020.0000000000005,5660.000000000001,5810.0,164133,1870.0,4170.0,1200.0,-208480.00000000012,35,320.99999999999994,139.065
1963,Best Instrumental Theme,A Taste Of Honey,A Taste Of Honey,['Julie London'],2500.0,8540.0,3470.0000000000005,202347,3670.000000000001,0.0,2710.0,-111519.99999999999,29,286.0,106.857
1963,Best Jazz Performance - Soloist Or Small Group (Instrumental),A Taste Of Honey,,['Julie London'],2500.0,8540.0,3470.0000000000005,202347,3670.000000000001,0.0,2710.0,-111519.99999999999,29,286.0,106.857
1962,Best Performance By A Vocal Group,The Way You Look Tonight,,['The Lettermen'],1500.0,9070.0,1850.0,141507,3340.0,0.0,939.0,-105719.99999999999,40,304.0,103.153
1962,Best Performance By A Vocal Group,The Way You Look Tonight,,['Andy Williams'],1420.0,7390.000000000001,2510.0,215853,2590.0,0.486,1930.0,-120759.99999999999,31,300.0,81.324
1962,Best Country & Western Recording,Hello Walls,,['Willie Nelson'],5170.0,7240.000000000001,5660.000000000001,146109,3679.9999999999995,0.013300000000000001,823.0,-103059.99999999999,41,341.0,49.815
1962,Best Rock & Roll Recording,Let's Twist Again,,['Chubby Checker'],9760.0,170.00000000000003,6400.0,143613,6340.0,0.044000000000000004,449.0,-92020.0,41,376.0,162.127
1961,Best Performance By A Chorus (7 Or More Persons),My Favorite Things,,['John Coltrane'],2850.0,6940.000000000001,2770.0000000000005,824133,2420.0,4640.000000000001,1130.0,-184420.0,58,342.0,175.384
1961,Best Performance By A Chorus (7 Or More Persons),My Favorite Things,,['John Coltrane'],2850.0,6940.000000000001,2770.0000000000005,824133,2420.0,4640.000000000001,1130.0,-184420.0,40,342.0,175.384
1959,Best Engineered Record - Non-Classical,Witchcraft,,['Oscar Peterson Trio'],3240.0,8550.0,6959.999999999999,189240,1860.0000000000002,7140.000000000001,1140.0,-190970.0,29,426.0,131.904
1959,Song Of The Year,Fever,,['Peggy Lee'],3970.0000000000005,2300.0,8380.0,199600,1710.0000000000002,0.0,1100.0,-126140.00000000001,59,729.0000000000001,135.925
1959,Best Performance By A Dance Band,Peter Gunn,,['Henry Mancini'],4470.0,4550.0,4710.0,126333,6690.000000000001,6920.0,2840.0,-91350.0,44,528.0,119.165
